,Unnamed: 0,Unnamed: 0.1,index,city,gu,dong,park_name,park_type,park_area,park_exercise_facility,park_entertainment_facility,park_benefit_facility,park_cultural_facitiy,park_facility_other,park_open_year,reference_date,name,id,name_1,id_1,lat,lng
597,601,601,954,서울특별시,광진구,화양동,해님공원,어린이공원,1002.3,,"조합놀이대, 그네 , 시소, 흔들놀이기구",화장실,,,1969.0,2019-02-26,화양동 해님공원 어린이공원,no,화양동 해님공원,no,,
598,602,602,955,서울특별시,광진구,화양동,화양공원,어린이공원,996.4,,조합놀이대,화장실,,,1969.0,2019-02-26,화양동 화양공원 어린이공원,서울 광진구 아차산로25길 27,화양동 화양공원,서울 광진구 화양동,37.5426600124197,127.067022710287
599,603,603,956,서울특별시,광진구,화양동,화양동정자마당공원,소공원,2382.0,,,,,,2002.0,2019-02-26,화양동 화양동정자마당공원 소공원,no,화양동 화양동정자마당공원,no,,
600,604,604,957,서울특별시,광진구,군자동,남일공원,어린이공원,238.0,,"조합놀이대, 그네",,,,1979.0,2019-02-26,군자동 남일공원 어린이공원,no,군자동 남일공원,no,,
601,605,605,958,서울특별시,광진구,군자동,군자공원,어린이공원,642.0,,"조합놀이대, 시소",,,경로당,1993.0,2019-02-26,군자동 군자공원 어린이공원,서울 광진구 광나루로 389,군자동 군자공원,서울 광진구 광나루로 389,37.547693191311495,127.073213422355
602,606,606,959,서울특별시,광진구,능동,능동정자마당공원,소공원,1518.0,,,,,,2005.0,2019-02-26,능동 능동정자마당공원 소공원,no,능동 능동정자마당공원,no,,
603,607,607,960,서울특별시,광진구,구의동,구의가로휴식공원,소공원,95.2,,,,,,1971.0,2019-02-26,구의동 구의가로휴식공원 소공원,no,구의동 구의가로휴식공원,no,,
604,608,608,961,서울특별시,광진구,광장동,온달공원,어린이공원,1012.0,,"조합놀이대, 그네, 흔들놀이기구",화장실,,경로당,1978.0,2019-02-26,광장동 온달공원 어린이공원,서울 광진구 아차산로73길 15,광장동 온달공원,서울 광진구 아차산로73길 15,37.5459866864712,127.104076328565
605,609,609,962,서울특별시,광진구,광장동,평강공원,어린이공원,325.0,,그네,화장실,,,1984.0,2019-02-26,광장동 평강공원 어린이공원,서울 광진구 광장동 387-1,광장동 평강공원,서울 광진구 광장동 387-1,37.548064001517794,127.10067835467899
606,610,610,963,서울특별시,용산구,효창동,효창공원,근린공원,171277.0,"운동장, 배드민턴장, 게이트볼장 등","조합놀이대, 그네 등","주차장, 매점, 화장실, 음수대 등","동상, 탑기념비",,1940.0,2019-01-22,효창동 효창공원 근린공원,서울 용산구 효창원로 177-18,효창동 효창공원,서울 용산구 효창원로 177-18,37.544957405495,126.962290943049
607,611,611,964,서울특별시,용산구,후암동,새나라어린이공원,어린이공원,2340.0,다목적 인조잔디마당,"조합놀이대, 그네 등","화장실, 음수대",,,1940.0,2019-01-22,후암동 새나라어린이공원 어린이공원,서울 용산구 후암동 190-1,후암동 새나라어린이공원,서울 용산구 후암동 190-1,37.5478979950964,126.976553297973
608,612,612,965,서울특별시,용산구,원효로3가,늘푸른어린이공원,어린이공원,2300.0,,"조합놀이대, 그네 등",화장실,,,1940.0,2019-01-22,원효로3가 늘푸른어린이공원 어린이공원,서울 용산구 원효로41가길 14-19,원효로3가 늘푸른어린이공원,서울 용산구 원효로41가길 14-19,37.5347936874,126.956557152817
609,613,613,966,서울특별시,용산구,동자동,동자어린이공원,어린이공원,712.0,,"조합놀이대, 그네 등",화장실,,,1940.0,2019-01-22,동자동 동자어린이공원 어린이공원,서울 용산구 한강대로104길 30-4,동자동 동자어린이공원,서울 용산구 한강대로104길 30-4,37.550086334430105,126.973945171973
610,614,614,967,서울특별시,용산구,동자동,새꿈어린이공원,어린이공원,1828.0,,조합놀이대,화장실,,,1940.0,2019-01-22,동자동 새꿈어린이공원 어린이공원,서울 용산구 동자동 8-1,동자동 새꿈어린이공원,서울 용산구 동자동 8-1,37.552473630806396,126.97440923859502
611,615,615,968,서울특별시,용산구,청파동3가,돌모루어린이공원,어린이공원,3447.0,,조합놀이대,"주차장, 화장실",,,1940.0,2019-01-22,청파동3가 돌모루어린이공원 어린이공원,서울 용산구 원효로97길 50,청파동3가 돌모루어린이공원,서울 용산구 원효로97길 50,37.542768469153295,126.968590433827
612,616,616,969,서울특별시,용산구,신계동,신계공원,역사공원,15000.0,,,"화장실, 음수대",,,1940.0,2019-01-22,신계동 신계공원 역사공원,서울 용산구 신계동 55,신계동 신계공원,서울 용산구 신계동 55,37.5354289535223,126.966412226616
613,617,617,970,서울특별시,용산구,한남동,응봉공원,근린공원,187834.0,"테니스장, 배드민턴장 등","조합놀이대, 모래놀이터 등","주차장, 화장실",,,1977.0,2019-01-22,한남동 응봉공원 근린공원,서울 성동구 금호동2가 산 9-3,한남동 응봉공원,서울 성동구 금호동2가 산 9-3,37.55267433208989,127.016780950153
614,618,618,971,서울특별시,용산구,동자동,두텁바위어린이공원,어린이공원,2623.0,,조합놀이대,,,,1978.0,2019-01-22,동자동 두텁바위어린이공원 어린이공원,no,동자동 두텁바위어린이공원,no,,
615,619,619,972,서울특별시,용산구,효창동,효창어린이공원,어린이공원,525.0,,,,,,1981.0,2019-01-22,효창동 효창어린이공원 어린이공원,서울 용산구 임정로11길 9,효창동 효창어린이공원,서울 용산구 임정로11길 9,37.5427936649641,126.958555454156
616,620,620,973,서울특별시,용산구,이촌동,새푸리공원,소공원,231.0,,조합놀이대,,,,1992.0,2019-01-22,이촌동 새푸리공원 소공원,no,이촌동 새푸리공원,no,,
617,622,622,975,서울특별시,용산구,이촌동,강변공원,소공원,1766.0,,조합놀이대,음수대,,,1995.0,2019-01-22,이촌동 강변공원 소공원,서울 용산구 이촌동 408,이촌동 강변공원,서울 용산구 이촌동 408,37.5213357310496,126.975042386487
618,623,623,976,서울특별시,용산구,한강로1가,솔밭어린이공원,어린이공원,2090.0,,조합놀이대,,,,2001.0,2019-01-22,한강로1가 솔밭어린이공원 어린이공원,서울 용산구 한강대로 205,한강로1가 솔밭어린이공원,서울 용산구 한강대로 205,37.5366059129386,126.972627425552
619,625,625,978,서울특별시,용산구,용산동5가,서빙고공원,근린공원,11879.0,,,음수대,,,2003.0,2019-01-22,용산동5가 서빙고공원 근린공원,서울 용산구 용산동5가 24-4,용산동5가 서빙고공원,서울 용산구 용산동5가 24-4,37.5237591314173,126.97287895959299
620,626,626,979,서울특별시,용산구,한강로3가,기와터공원,근린공원,2225.0,,,음수대,,,2003.0,2019-01-22,한강로3가 기와터공원 근린공원,서울 용산구 한강로3가 63-388,한강로3가 기와터공원,서울 용산구 한강로3가 63-388,37.5257843523983,126.96969988041799
621,627,627,980,서울특별시,용산구,문배동,문배어린이공원,어린이공원,842.0,,"조합놀이대, 그네 등",,,,2003.0,2019-01-22,문배동 문배어린이공원 어린이공원,서울 용산구 문배동 24-1,문배동 문배어린이공원,서울 용산구 문배동 24-1,37.536625046934,126.96980467950199
622,628,628,981,서울특별시,용산구,후암동,후암어린이공원,어린이공원,182.0,,,,,,2005.0,2019-01-22,후암동 후암어린이공원 어린이공원,서울 용산구 후암동 190-1,후암동 후암어린이공원,서울 용산구 후암동 190-1,37.5478979950964,126.976553297973
623,629,629,982,서울특별시,용산구,이촌동,비상공원,소공원,889.0,,조합놀이대,,,,2006.0,2019-01-22,이촌동 비상공원 소공원,no,이촌동 비상공원,no,,
624,630,630,983,서울특별시,용산구,이촌동,청탑공원,소공원,546.0,,,,,,2006.0,2019-01-22,이촌동 청탑공원 소공원,no,이촌동 청탑공원,no,,
625,631,631,984,서울특별시,용산구,이촌동,사촌공원,소공원,1500.0,,조합놀이대,,,,2006.0,2019-01-22,이촌동 사촌공원 소공원,no,이촌동 사촌공원,no,,
626,632,632,985,서울특별시,용산구,이촌동,강변복지공원,소공원,377.0,,조합놀이대,,,,2006.0,2019-01-22,이촌동 강변복지공원 소공원,no,이촌동 강변복지공원,no,,
627,633,633,986,서울특별시,용산구,이촌동,이촌한우리공원,소공원,4325.0,,,음수대,,,2006.0,2019-01-22,이촌동 이촌한우리공원 소공원,서울 용산구 이촌동 437,이촌동 이촌한우리공원,서울 용산구 이촌동 437,37.5171357481926,126.9810996484
628,634,634,987,서울특별시,용산구,문배동,해님공원,소공원,1255.0,,그네,,,,2009.0,2019-01-22,문배동 해님공원 소공원,no,문배동 해님공원,no,,
629,635,635,988,서울특별시,용산구,문배동,달님공원,소공원,1195.0,,그네,,,,2009.0,2019-01-22,문배동 달님공원 소공원,no,문배동 달님공원,no,,
630,636,636,989,서울특별시,용산구,문배동,별님공원,소공원,1137.0,,,,,,2009.0,2019-01-22,문배동 별님공원 소공원,no,문배동 별님공원,no,,
631,637,637,990,서울특별시,용산구,한남동,독서당공원,소공원,469.0,,그네,,,,2010.0,2019-01-22,한남동 독서당공원 소공원,서울 용산구 한남동 1-32,한남동 독서당공원,서울 용산구 한남동 1-32,37.534498913521794,127.012474324436
632,638,638,991,서울특별시,용산구,한남동,한남공원,소공원,432.0,,조합놀이대,,,,2010.0,2019-01-22,한남동 한남공원 소공원,서울 용산구 한남동,한남동 한남공원,서울 용산구 한남동,37.534629855780004,127.00055213243799
633,639,639,992,서울특별시,용산구,이태원동,이태원어린이놀이터,소공원,278.0,,조합놀이대,,,,2010.0,2019-01-22,이태원동 이태원어린이놀이터 소공원,서울 용산구 이태원동,이태원동 이태원어린이놀이터,서울 용산구 이태원동,37.540266211613606,126.991527297365
634,640,640,993,서울특별시,용산구,한강로3가,한강대로공원,소공원,466.0,,,,,,2011.0,2019-01-22,한강로3가 한강대로공원 소공원,서울 용산구 한강대로104길 30-4,한강로3가 한강대로공원,서울 용산구 한강대로104길 30-4,37.550086334430105,126.973945171973
635,641,641,994,서울특별시,용산구,이태원동,이태원부군당,역사공원,2020.0,,,,"동상, 탑기념비",,2013.0,2019-01-22,이태원동 이태원부군당 역사공원,서울 용산구 녹사평대로40다길 33,이태원동 이태원부군당,서울 용산구 녹사평대로40다길 33,37.53580053526029,126.989775999317
636,642,642,1027,서울특별시,강남구,압구정동,신사근린공원,근린공원,6800.0,,,,,,,2018-08-27,압구정동 신사근린공원 근린공원,서울 강남구 압구정동 422,압구정동 신사근린공원,서울 강남구 압구정동 422,37.5267155800625,127.021476587486
637,643,643,1028,서울특별시,강남구,일원동,대청근린공원,근린공원,14089.1,,,,,,,2018-08-27,일원동 대청근린공원 근린공원,서울 강남구 일원동 621,일원동 대청근린공원,서울 강남구 일원동 621,37.4925798275855,127.082653315996
638,644,644,1029,서울특별시,강남구,일원동,늘푸른근린공원,근린공원,11410.3,,,,,,,2018-08-27,일원동 늘푸른근린공원 근린공원,서울 강남구 일원동 690,일원동 늘푸른근린공원,서울 강남구 일원동 690,37.4899712392752,127.07745602656901
639,645,645,1030,서울특별시,강남구,개포동,개포서근린공원,근린공원,11219.2,,,,,,,2018-08-27,개포동 개포서근린공원 근린공원,서울 강남구 개포동 180,개포동 개포서근린공원,서울 강남구 개포동 180,37.4887584547774,127.063953447669
640,646,646,1031,서울특별시,강남구,개포동,개포동근린공원,근린공원,9705.6,,,,,,,2018-08-27,개포동 개포동근린공원 근린공원,서울 강남구 개포동 182-1,개포동 개포동근린공원,서울 강남구 개포동 182-1,37.4897836724314,127.06821122604299
641,647,647,1032,서울특별시,강남구,대치동,대치근린공원,근린공원,10408.9,,,,,,,2018-08-27,대치동 대치근린공원 근린공원,서울 강남구 대치동 512,대치동 대치근린공원,서울 강남구 대치동 512,37.495112416356704,127.06989376015301
642,648,648,1033,서울특별시,강남구,대치동,늘벗근린공원,근린공원,19812.3,,,,,,,2018-08-27,대치동 늘벗근린공원 근린공원,서울 강남구 대치동 501,대치동 늘벗근린공원,서울 강남구 대치동 501,37.48957104179029,127.057159870172
643,649,649,1034,서울특별시,강남구,도곡동,독골근린공원,근린공원,10022.9,,,,,,,2018-08-27,도곡동 독골근린공원 근린공원,서울 강남구 남부순환로378길 29,도곡동 독골근린공원,서울 강남구 남부순환로378길 29,37.484573818807,127.04683830584
644,650,650,1035,서울특별시,강남구,개포동,포이근린공원,근린공원,16811.4,,,,,,,2018-08-27,개포동 포이근린공원 근린공원,서울 강남구 개포동 1248,개포동 포이근린공원,서울 강남구 개포동 1248,37.478924064668895,127.046783337999
645,651,651,1036,서울특별시,강남구,개포동,청룡근린공원,근린공원,9367.0,,,,,,,2018-08-27,개포동 청룡근린공원 근린공원,서울 강남구 개포동 649-1,개포동 청룡근린공원,서울 강남구 개포동 649-1,37.4856153097922,127.054374933131
646,652,652,1037,서울특별시,강남구,개포동,배밭근린공원,근린공원,11627.2,,,,,,,2018-08-27,개포동 배밭근린공원 근린공원,서울 강남구 개포동 181,개포동 배밭근린공원,서울 강남구 개포동 181,37.4887830047937,127.062356769125
647,653,653,1038,서울특별시,강남구,개포동,학여울근린공원,근린공원,12505.6,,,,,,,2018-08-27,개포동 학여울근린공원 근린공원,서울 강남구 개포동 183-1,개포동 학여울근린공원,서울 강남구 개포동 183-1,37.4904370631882,127.06902109926399
648,654,654,1039,서울특별시,강남구,청담동,청수근린공원,근린공원,17402.0,,,,,,,2018-08-27,청담동 청수근린공원 근린공원,서울 강남구 청담동 134-13,청담동 청수근린공원,서울 강남구 청담동 134-13,37.5232815129768,127.05845087874201
649,655,655,1040,서울특별시,강남구,청담동,청담근린공원,근린공원,59347.0,,,,,,,2018-08-27,청담동 청담근린공원 근린공원,서울 강남구 청담동 66,청담동 청담근린공원,서울 강남구 청담동 66,37.5210712813721,127.051232687748
650,656,656,1041,서울특별시,강남구,대치동,한티근린공원,근린공원,19200.0,,,,,,,2018-08-27,대치동 한티근린공원 근린공원,서울 강남구 대치동 212-1,대치동 한티근린공원,서울 강남구 대치동 212-1,37.4952543844763,127.06221333276001
